Date,Adj Close,Volume,Close_-1,Delta,Delta_Class_Numeric,Close_-1_Delta,AVG_Weighted_Future_Return,Gain_Run,Gain_Loss,7-Day_Delta_AVG,30-Day_Delta_AVG,7-Day_High,30-Day_High,365-Day_High,7-Day_Low,30-Day_Low,365-Day_Low,Diff_from_7-Day_High,Diff_from_7-Day_Low,7-Day_AVG_Price,30-Day_AVG_Price,50-Day_AVG_Price,100-Day_AVG_Price,7-Day_AG_to_30-Day_AVG,30-Day_AG_to_50-Day_AVG,50-Day_AG_to_100-Day_AVG,7_to_30_5-Day_AVG,30_to_50_5-Day_AVG,50_to_100_5-Day_AVG,Year,Month
2021-11-15,63557.87109400001,30558763548,65466.83984400001,-0.029159323323820947,0.0,0.015469517787504253,-0.06936611964361715,0.0,0.0,0.005152481421377669,0.002384983965614228,67566.828125,67566.828125,67566.828125,64155.94140599999,58482.38671900001,15955.587891,-0.031080166692374105,0.0204330013599866,65510.87946442859,62703.562500166714,58006.29085949994,52428.899414149986,0.04477125146205864,0.08097865888450412,0.10638009776426235,0.03902970493223094,0.0904433157231496,0.09983338618168025,2021,11
2021-11-14,65466.83984400001,25122092191,64469.52734400001,0.015469517787504253,1.0,0.004887870571729951,-0.05208370936377957,0.0,0.0,0.0071207247215437615,0.00435381361952893,67566.828125,67566.828125,67566.828125,63326.98828099999,58482.38671900001,15955.587891,-0.04584055322635423,0.01804189799663684,65205.186384000015,62574.46614600005,57551.285937619934,52202.396015709994,0.04204143319196546,0.08728180659290151,0.10246445240368324,0.03657046345134961,0.09482730422644617,0.0966192743625874,2021,11
2021-11-13,64469.52734400001,30474228777,64155.94140599999,0.004887870571729951,1.0,-0.012225096374699313,-0.022442167596171354,0.0,1.0,0.007361517376200508,0.004144675136860844,67566.828125,67566.828125,67566.828125,61527.48046900001,57321.523438,15955.587891,-0.05048167590004077,0.04272011330488829,64784.89397328573,62336.19934913338,57118.69039073993,51966.39628915,0.03928206483102498,0.09134503824757347,0.09914664994127513,0.03428051920706755,0.0984043903741022,0.09344914548623258,2021,11
2021-11-12,64155.94140599999,36084893887,64949.960938,-0.012225096374699313,0.0,-0.0006965054308347181,-0.00576817191658219,0.0,1.0,0.008348822587982587,0.005361132293787072,67566.828125,67566.828125,67566.828125,61125.67578099999,57321.523438,15955.587891,-0.03873005821967469,0.0625643006500507,64351.998884000015,62111.03789080004,56733.473515739934,51722.31191415,0.036079915411168915,0.09478644690366396,0.09688587799222098,0.030880570659334493,0.10127401795534015,0.09045208977494792,2021,11
2021-11-11,64949.960938,35880633236,64995.23046900001,-0.0006965054308347181,0.0,-0.029513867417666387,-0.012320554473679711,0.0,0.0,0.005004925654850131,0.004547182479637771,67566.828125,67566.828125,67566.828125,61125.67578099999,56041.05859400001,15701.339844,-0.0380600618286015,0.06330489828634028,63852.323102714305,61814.07447933338,56305.96445323993,51454.34210945999,0.03297385976493724,0.09782462798710664,0.09428985280695991,0.02822717074134868,0.10353155557965484,0.08762057410110885,2021,11
2021-11-10,64995.23046900001,48730828378,66971.828125,-0.029513867417666387,0.0,-0.008806096371717169,-0.005055887812517874,0.0,0.0,0.008641969058510243,0.007182206082059367,67566.828125,67566.828125,67566.828125,61125.67578099999,56041.05859400001,15290.902344,-0.008806096371717169,0.09564151674896,63563.011160714304,61563.72643246671,55819.93335947993,51196.4092579,0.03247504405765202,0.10289860140098696,0.0903095386687981,0.02724164416266736,0.1053951590847669,0.0851004397516181,2021,11
2021-11-09,66971.828125,42357991721,67566.828125,-0.008806096371717169,0.0,0.06695154718532681,-0.03256926827992268,1.0,0.0,0.015103344893348624,0.007356495226588935,67566.828125,67566.828125,67566.828125,61125.67578099999,54771.578125,15290.902344,0.0,0.10537556046132329,63027.95033485716,61157.05143246671,55337.37281259993,50926.43992196,0.03059171197055518,0.10516723733118165,0.08661380802190911,0.027539694022055437,0.10662599253489358,0.08322330734790749,2021,11
2021-11-08,67566.828125,41125608330,63326.98828099999,0.06695154718532681,1.0,0.029247220888666898,-0.021486730611568132,0.0,0.0,0.004806017047453326,0.005742660315423563,63326.98828099999,65992.835938,65992.835938,61004.40625,54771.578125,15290.902344,0.0,0.0380723651580494,62090.46149557144,60737.09791683337,54931.240625099934,50667.03359384,0.02228232209235969,0.10569317615376317,0.08416137138485182,0.02896523861772781,0.10726642410892206,0.08197600442073949,2021,11
2021-11-07,63326.98828099999,24726754302,61527.48046900001,0.029247220888666898,1.0,0.00657341915432718,0.04938292440852247,0.0,0.0,-0.0006875920181881759,0.004868028837440129,63226.40234400001,65992.835938,65992.835938,61004.40625,53967.84765599999,14833.753906,-0.026870449875616282,0.008574367839208487,61803.59988842859,60425.12656266671,54630.26812509993,50456.11917978,0.02281291582123984,0.10607413502523749,0.08272829962302566,0.031505990003551095,0.10739063665254082,0.08105522951275504,2021,11
2021-11-06,61527.48046900001,29094934221,61125.67578099999,0.00657341915432718,1.0,-0.005313959892224759,0.04965678762743007,0.0,1.0,-0.0024052012977276325,0.0037123637300505844,63226.40234400001,65992.835938,65992.835938,61004.40625,53805.984375,14833.753906,-0.033225464127635454,0.0019878815065098813,61855.22154014288,60167.74335953337,54345.068906339926,50240.928593840006,0.02804622687153066,0.1071426455126671,0.08168918105950622,0.03431369150046682,0.10707433501676808,0.0801599711089727,2021,11
2021-11-05,61125.67578099999,30605102446,61452.23046900001,-0.005313959892224759,0.0,-0.024103783962761912,0.041887209459627324,0.0,0.0,0.0021380983530781502,0.006378512336324743,63226.40234400001,65992.835938,65992.835938,61004.40625,53805.984375,14833.753906,-0.028060617229921567,0.0073408503832460325,62012.69140628573,59975.602474133375,54078.22257821993,50029.63089853,0.03396529335459239,0.10905276865162022,0.0809238766502451,0.03865103475610385,0.10611636429181844,0.07942845909968138,2021,11
2021-11-04,61452.23046900001,32615846901,62970.046875,-0.024103783962761912,0.0,-0.004054563592045602,0.014945825227016015,0.0,0.0,0.01080834449586945,0.008812168105480656,63226.40234400001,65992.835938,65992.835938,60622.13671900001,51514.8125,14133.707031,-0.004054563592045602,0.03873024414964436,61894.10658485716,59644.35520850004,53812.70492195993,49809.17800790001,0.037719434948917045,0.10836939520132408,0.0803772933860691,0.04321120269565246,0.10445366530486762,0.07875424691046932,2021,11
2021-11-03,62970.046875,36124731509,63226.40234400001,-0.004054563592045602,0.0,0.0364235344721515,-0.014034952874568456,0.0,0.0,0.006935025900043014,0.00957868267808788,63226.40234400001,65992.835938,65992.835938,58482.38671900001,49112.902344,13950.300781,0.0,0.08111870754855399,61253.01227685716,59182.45039080004,53495.15382821993,49552.85289071001,0.0349860790214761,0.10631423887185698,0.07955749684492958,0.049002405132660055,0.1020500832217561,0.07810096538920062,2021,11
2021-11-02,63226.40234400001,37746665647,61004.40625,0.0364235344721515,1.0,-0.005129747735940268,-0.012241288890501936,0.0,1.0,-0.004332600833554659,0.008705827775188683,62227.96484400001,65992.835938,65992.835938,58482.38671900001,48199.953125,13550.489258000001,-0.01966251985047819,0.04312442895188179,60844.06808042859,58681.568750166705,53129.88726571993,49274.09074227002,0.03685142330581847,0.10449262684637368,0.07825200760411394,0.0571642374826012,0.09874017096526308,0.07764349493401256,2021,11
2021-11-01,61004.40625,36150572843,61318.95703099999,-0.005129747735940268,0.0,-0.009208042570823614,0.024913812582185554,0.0,0.0,0.0013449093687295818,0.008595938999269645,63039.82421900001,65992.835938,65992.835938,58482.38671900001,47711.488281,13550.489258000001,-0.02729809623233934,0.04850298476410205,61134.842076000015,58238.47148453337,52831.06453133993,49006.97113290001,0.04973294314971579,0.10235279188791879,0.07803162101304961,0.0682805320380574,0.09449043203847277,0.07762001941617862,2021,11
2021-10-31,61318.95703099999,32241199927,61888.83203099999,-0.009208042570823614,0.0,-0.005449845802449015,0.004684821358830009,0.0,0.0,0.0015834958057015756,0.012195831432545545,63039.82421900001,65992.835938,65992.835938,58482.38671900001,47711.488281,13550.489258000001,-0.0182581757208186,0.05824737161237096,61079.396205571444,57798.40429703337,52508.71453133993,48729.597070400014,0.056766133052335487,0.1007392737168661,0.07755281570418482,0.08283924446882318,0.08954373922150234,0.07791333998646385,2021,10
2021-10-30,61888.83203099999,32157938616,62227.96484400001,-0.005449845802449015,0.0,0.026489137663415718,0.00025345344523791126,0.0,0.0,0.004012882909946608,0.014163102132026198,63039.82421900001,65992.835938,65992.835938,58482.38671900001,43790.894531,13546.522461000002,-0.012878515843883144,0.06404625965415875,61008.65122800002,57195.13971370004,52168.616093839926,48433.83980478001,0.06667544713395503,0.09635148478576652,0.07711088577972561,0.1003712691704676,0.08333596799835412,0.07895315264306818,2021,10
2021-10-29,62227.96484400001,36856881767,60622.13671900001,0.026489137663415718,1.0,0.036587939036777185,-0.007976141661458682,0.0,0.0,-0.0032569435082951035,0.013710516492912264,63039.82421900001,65992.835938,65992.835938,58482.38671900001,41564.363281,13437.882813,-0.03835174875489764,0.036587939036777185,60789.265625285734,56506.35299493337,51851.88523445993,48132.66708993001,0.07579524077118183,0.08976467758939176,0.07727014456898922,0.11825376605695821,0.07629427007789905,0.08057301795048959,2021,10
2021-10-28,60622.13671900001,45257083247,58482.38671900001,0.036587939036777185,1.0,-0.031167793762830666,0.023637727217405678,0.0,0.0,-0.016672265323325875,0.011542915900494907,63039.82421900001,65992.835938,65992.835938,58482.38671900001,41034.542969,13271.285156,-0.07229457817279894,0.0,61016.12779042859,55853.4332032667,51561.27031257992,47824.51919930002,0.09243289608309946,0.08324393221242214,0.07813463001494425,0.1372533371600139,0.06911165047201652,0.08259193946206198,2021,10
2021-10-27,58482.38671900001,43657076893,60363.79296900001,-0.031167793762830666,0.0,-0.04244985266303221,0.043739417800965776,0.0,0.0,-0.00837198405691025,0.011831366785757524,65992.835938,65992.835938,65992.835938,60363.79296900001,41034.542969,13271.285156,-0.08529778860069685,0.0,62089.04910742859,55311.87799493337,51327.84515631993,47547.87365242003,0.12252650530354468,0.07761932780306663,0.0794982238644758,0.15508847957479327,0.06200411358916863,0.08484626237090766,2021,10
2021-10-26,60363.79296900001,34878965587,63039.82421900001,-0.04244985266303221,0.0,0.03461282368004942,-0.007853644676428217,0.0,0.0,0.002841990285715085,0.013630244943385357,65992.835938,65992.835938,65992.835938,60692.265625,41034.542969,13075.248047,-0.04474745897834027,0.038679699461293744,62645.93471014288,54740.03619806669,51173.24000005992,47262.20382820003,0.14442625656055752,0.069700417601125,0.08275187898720646,0.16997346478388664,0.05469889101190004,0.08715916156275813,2021,10
2021-10-25,63039.82421900001,31064911614,60930.835938,0.03461282368004942,1.0,-0.007537937512019658,-0.03880125379637048,0.0,0.0,-0.001006184542171267,0.0123806570697809,65992.835938,65992.835938,65992.835938,60692.265625,41034.542969,13031.173828,-0.0767052957802228,0.003930819035065418,62501.113839571444,54062.59518243336,50947.51171879992,46947.13626960003,0.15608793156640813,0.06114299518349111,0.08521021231683261,0.18109876099620856,0.04722177273540935,0.08906024168305184,2021,10
2021-10-24,60930.835938,27316183882,61393.617188,-0.007537937512019658,0.0,0.011555863927266211,0.010841326617809326,0.0,0.0,0.0016224404686962647,0.011105884466597733,65992.835938,65992.835938,65992.835938,60692.265625,41034.542969,13031.173828,-0.06969269746675161,0.011555863927266211,62590.082589571444,53459.55898450003,50727.787500039914,46652.043300850026,0.17079309628646028,0.05385157955997913,0.08736475212685113,0.18870632160725426,0.039912921900445285,0.09039107606137722,2021,10
2021-10-23,61393.617188,26882546034,60692.265625,0.011555863927266211,1.0,-0.024399647264276264,-0.010811613535775415,0.0,0.0,-0.001656037472820395,0.01173090492085181,65992.835938,65992.835938,65992.835938,60692.265625,41034.542969,12931.539063,-0.08032038989777417,0.0,62518.44866100002,52909.60833343337,50500.422656279916,46355.91443366002,0.18160860815699637,0.047706247798182735,0.08940624455917275,0.19139336159764547,0.033193451617746526,0.0912186149694134,2021,10
2021-10-22,60692.265625,38434082775,62210.171875,-0.024399647264276264,0.0,-0.05731931366843821,0.014896307067956844,0.0,0.0,0.012477398908496971,0.014903996965743859,65992.835938,65992.835938,65992.835938,60892.179688,41034.542969,12931.539063,-0.05731931366843821,0.021644687277629835,62647.26060300002,52339.016406366696,50273.131796899914,46077.215253970026,0.19695143134901158,0.041093214916723665,0.09106271982372821,0.1914915125832867,0.026932008495071456,0.09184831019934547,2021,10
2021-10-21,62210.171875,45908121370,65992.835938,-0.05731931366843821,0.0,0.02693417510207873,-0.023777179472709825,1.0,0.0,0.020467831731372055,0.015141800529808734,65992.835938,65992.835938,65992.835938,57321.523438,40693.675781,12823.689453,0.0,0.15127498328579939,61948.88225485716,51621.79986990002,50005.86890627992,45782.13378913003,0.2000527376221673,0.03231482621867156,0.09225727958867488,0.18687590518820238,0.021094925342375514,0.09237196190703169,2021,10
2021-10-20,65992.835938,40788955582,64261.992188,0.02693417510207873,1.0,0.03604796773534513,-0.05977414333892243,1.0,0.0,0.020087037907230456,0.011129029587245794,64261.992188,64261.992188,64261.992188,57321.523438,40693.675781,11916.334961,0.0,0.12107962827448118,60721.49107171431,50850.16536466669,49629.34593751991,45453.763906310036,0.1941257346216365,0.02459874100867079,0.09186438420845948,0.18027700523019724,0.016199731483273215,0.09297139884687033,2021,10
2021-10-19,64261.992188,40471196346,62026.078125,0.03604796773534513,1.0,0.007675599884844959,-0.005688079865788097,0.0,0.0,0.011349471108564898,0.009224462526971292,62026.078125,62026.078125,63503.45703099999,56041.05859400001,40693.675781,11742.037109,0.0,0.106797046329185,59547.07198685716,50283.439583400024,49285.20578125991,45153.54585943003,0.1842282962384165,0.020254228146485323,0.091502446667032,0.17252171248346987,0.012217877879808717,0.09369834988254627,2021,10
2021-10-18,62026.078125,38055562075,61553.617188,0.007675599884844959,1.0,0.010862437564053062,0.021499512937325462,0.0,0.0,0.01732964836144155,0.009681462167147702,61593.94921900001,61593.94921900001,63503.45703099999,56041.05859400001,40693.675781,11483.359375,-0.0006548050825026713,0.0983664251229934,58898.316406571445,49825.18242193336,49021.280859379905,44868.49027349004,0.18209936308520241,0.01639903218480736,0.09255472070883314,0.166295888592,0.008385292726850622,0.09488897096399361,2021,10
2021-10-17,61553.617188,29032367511,60892.179688,0.010862437564053062,1.0,-0.011393481663350406,0.02484187121334775,0.0,0.0,0.015266811275743955,0.008959534690478145,61593.94921900001,61593.94921900001,63503.45703099999,54771.578125,40693.675781,11358.101563,-0.011393481663350406,0.11174776722758518,57929.453683285734,49348.979166700025,48768.256562499904,44590.93421880003,0.17387339437358998,0.011907799153243954,0.0936809783621593,0.161278499057976,0.004402688411224937,0.09617076948199496,2021,10
2021-10-16,60892.179688,34250964237,61593.94921900001,-0.011393481663350406,0.0,0.0745344074049453,0.025284124769201027,0.0,0.0,0.019542522920560534,0.009067407855223555,61593.94921900001,61593.94921900001,63503.45703099999,54771.578125,40693.675781,11322.123047,0.0,0.12456042581847754,57083.17410728573,48912.01848960003,48531.586328119905,44310.78613286003,0.16705823783214152,0.00783885692316006,0.09525446428786816,0.15680114852503813,0.0004673916592781713,0.09768015912204257,2021,10
2021-10-15,61593.94921900001,51780081801,57321.523438,0.0745344074049453,1.0,-0.0013862839083126244,0.002410393017212016,0.0,0.0,0.009324504226877478,0.007350109677579842,57484.789063,57484.789063,63503.45703099999,53967.84765599999,40693.675781,11322.123047,-0.002840153502539086,0.06214210734096515,55993.73102685716,48464.76510416669,48238.5517187399,44033.39992192003,0.15534927088799977,0.0046894729913482935,0.0954991393868392,0.1506016350059108,-0.003694166098530253,0.09928289935659577,2021,10
2021-10-14,57321.523438,36615791366,57401.09765599999,-0.0013862839083126244,0.0,0.02426861833308754,0.07897784631451106,0.0,0.0,0.005508754204156542,0.008974961175783891,57484.789063,57484.789063,63503.45703099999,53805.984375,40693.675781,11322.123047,-0.0014558878681503863,0.06681623471366871,55491.511160714304,48123.79739583335,48071.337031239906,43802.53664067003,0.1530991767810672,0.0010913023816948426,0.09745555207426866,0.1443236749518076,-0.008126636901522391,0.10136315504612763,2021,10
2021-10-13,57401.09765599999,41684252783,56041.05859400001,0.02426861833308754,1.0,-0.025114999855313767,0.02547125726518539,0.0,0.0,0.012709022770286892,0.007369859293086635,57484.789063,57484.789063,63503.45703099999,53805.984375,40693.675781,11322.123047,-0.025114999855313767,0.041539509869807284,55200.13281257144,47709.19661460003,47877.437421879906,43565.98570317003,0.15701241541508226,-0.003513989393321063,0.09896371329883986,0.1354091407953323,-0.01257976226564938,0.10363300246098542,2021,10
2021-10-12,56041.05859400001,41083758949,57484.789063,-0.025114999855313767,0.0,0.04953684065498152,0.054123647200781624,0.0,0.0,0.02328343547989107,0.008842560409353694,57484.789063,57484.789063,63503.45703099999,51514.8125,40693.675781,11322.123047,0.0,0.11588854298945564,54553.526227714305,47376.603645833355,47747.539218759906,43358.45292973003,0.15148664170890058,-0.007768684606489875,0.10122792656239735,0.12334783651409112,-0.016622802296689387,0.10590630132599765,2021,10
2021-10-11,57484.789063,42637331698,54771.578125,0.04953684065498152,1.0,-0.00357742203583012,-0.009993581184935665,0.0,0.0,0.018912583041489597,0.00742716067869579,55361.44921900001,55361.44921900001,63503.45703099999,49112.902344,40693.675781,11322.123047,-0.010654907021429016,0.1152177026998956,53357.542410714304,46967.15924476669,47584.27648437991,43130.29050785003,0.1360606702365049,-0.01296893186588206,0.10326816546063414,0.10726687013866702,-0.020058749039267184,0.10781687504004558,2021,10
2021-10-10,54771.578125,39527792364,54968.22265599999,-0.00357742203583012,0.0,0.01853649985036565,0.05658079678528517,0.0,0.0,0.020886198673061834,0.006463225271466379,55361.44921900001,55361.44921900001,63503.45703099999,48199.953125,40693.675781,11296.361328,-0.007102895038828993,0.14042066624935107,52418.73883928573,46637.57031246669,47466.95476563991,42921.54519535003,0.12395947061748362,-0.017472881023612396,0.10590041783449845,0.08608310798149263,-0.021954520689325525,0.10941022799772822,2021,10
2021-10-09,54968.22265599999,32491211414,53967.84765599999,0.01853649985036565,1.0,0.003008276549163883,0.007989964379029671,0.0,0.0,0.017034354263936548,0.006062324801113476,55361.44921900001,55361.44921900001,63503.45703099999,47711.488281,40693.675781,11064.458008,-0.02517277966274292,0.13112899220734314,51382.062500000015,46351.676953100025,47354.37382813991,42707.58414067003,0.10852650599869085,-0.021174324438940097,0.10880478914855761,0.06074201952428049,-0.022454120511279853,0.11084511531512017,2021,10
2021-10-08,53967.84765599999,34800873924,53805.984375,0.003008276549163883,1.0,-0.028096534067359184,0.03703376193246794,0.0,0.0,0.030717276246549328,0.005449536686805681,55361.44921900001,55361.44921900001,63503.45703099999,47711.488281,40693.675781,10915.685547,-0.028096534067359184,0.12773644909389664,50546.218750000015,46089.12838540003,47209.36843751991,42518.31402349003,0.09670589400887628,-0.023729189548521108,0.11033020762390111,0.034076670933152656,-0.021921059465667317,0.11240303793481213,2021,10
